Date,Open,High,Low,Last,Close,Total Trade Quantity,Turnover (Lacs)
2015-01-22,77.95,78.0,75.05,75.75,75.6,75015.0,57.46
2015-01-21,78.95,79.5,76.5,76.5,76.85,116051.0,90.52
2015-01-20,74.85,81.25,74.7,78.15,78.05,269231.0,211.94
2015-01-19,74.1,75.0,72.8,74.55,73.9,128638.0,95.09
2015-01-16,72.7,74.0,71.6,72.5,72.75,74975.0,54.67
2015-01-15,74.8,74.85,71.5,72.0,72.45,77433.0,56.72
2015-01-14,74.0,74.75,72.0,72.4,72.2,122317.0,89.95
2015-01-13,75.95,76.35,73.7,74.2,74.35,120761.0,90.23
2015-01-12,72.75,75.2,71.95,73.45,73.65,68827.0,51.13
2015-01-09,77.05,77.8,72.6,72.65,72.9,112154.0,83.23
2015-01-08,78.1,79.15,75.6,76.0,76.0,141425.0,109.79
2015-01-07,75.1,77.45,73.0,76.45,76.1,165349.0,124.89
2015-01-06,77.0,78.0,72.5,75.0,74.7,183786.0,139.26
2015-01-05,79.45,82.2,76.0,79.7,79.45,474793.0,380.4
2015-01-02,70.05,74.8,70.0,74.8,74.8,238645.0,173.16
2015-01-01,65.5,68.0,64.5,68.0,68.0,109160.0,72.75
2014-12-31,64.5,65.8,64.1,64.45,64.8,86924.0,56.43
2014-12-30,66.05,66.8,64.55,65.0,65.2,70405.0,46.2
2014-12-29,66.95,67.25,65.35,65.7,65.8,65611.0,43.67
2014-12-26,67.15,69.7,66.0,66.7,66.6,91109.0,61.66
2014-12-24,67.05,70.0,65.0,66.85,67.15,110581.0,74.16
2014-12-23,69.3,70.65,67.0,67.2,67.45,134310.0,92.34
2014-12-22,71.25,72.2,66.75,68.75,69.3,295611.0,201.59
2014-12-19,70.45,71.65,69.45,69.7,70.25,484893.0,344.61
2014-12-18,68.25,68.25,66.4,68.25,68.25,424492.0,288.97
2014-12-17,63.6,65.0,62.0,65.0,65.0,448565.0,286.84
2014-12-16,57.05,62.15,56.25,62.15,61.95,812570.0,485.88
2014-12-15,62.1,63.0,57.55,58.5,59.2,681227.0,405.17
2014-12-12,66.0,67.1,61.65,63.05,62.55,833216.0,541.62
2014-12-11,64.0,69.75,63.2,64.5,65.25,1785430.0,1189.54
2014-12-10,75.0,79.9,69.15,69.15,69.15,1041396.0,739.38
2014-12-09,95.8,99.75,76.8,76.8,76.8,2030659.0,1766.04
2014-12-08,112.35,112.45,89.2,95.8,96.0,1606301.0,1557.8
2014-12-05,115.25,117.5,109.55,110.15,110.55,339649.0,383.14
2014-12-04,117.55,118.3,114.05,114.5,114.6,166921.0,193.08
2014-12-03,115.2,117.9,115.2,116.0,115.8,150993.0,175.81
2014-12-02,116.1,120.0,115.2,115.25,115.65,218235.0,257.27
2014-12-01,119.5,121.55,116.3,116.4,117.3,90168.0,106.35
2014-11-28,123.0,125.1,119.2,120.35,119.95,165022.0,201.39
2014-11-27,122.4,126.6,122.4,123.6,123.6,47673.0,59.14
2014-11-26,123.85,125.5,122.2,123.8,123.6,74841.0,92.66
2014-11-25,128.55,129.0,122.0,123.75,123.85,131797.0,163.69
2014-11-24,128.6,132.5,128.0,129.25,129.2,80622.0,105.11
2014-11-21,128.65,132.0,127.7,128.65,128.8,137272.0,177.98
2014-11-20,132.75,132.9,128.0,129.8,129.8,107534.0,140.08
2014-11-19,134.35,138.9,131.5,131.9,132.2,297098.0,403.55
2014-11-18,131.8,137.9,131.8,134.2,134.3,224064.0,303.53
2014-11-17,134.7,135.8,130.1,131.0,131.45,219461.0,292.96
2014-11-14,135.2,136.95,133.05,134.95,133.9,114220.0,153.84
2014-11-13,141.3,141.65,133.0,134.65,134.4,243154.0,334.34
2014-11-12,134.2,143.85,134.2,141.2,140.4,1080643.0,1518.74
2014-11-11,131.6,138.0,130.25,135.3,134.2,521645.0,704.29
2014-11-10,124.05,134.5,123.7,130.6,130.35,256774.0,333.16
2014-11-07,127.55,128.5,122.6,122.9,124.0,111063.0,139.2
2014-11-05,131.5,131.5,127.0,127.25,127.4,89686.0,115.54
2014-11-03,128.0,132.7,127.9,130.75,130.95,270789.0,353.72
2014-10-31,126.95,131.55,125.25,126.2,126.25,227465.0,293.17
2014-10-30,126.75,126.9,124.15,125.0,125.75,90327.0,113.02
2014-10-29,127.5,128.75,125.45,126.25,126.25,73132.0,92.69
2014-10-28,126.75,129.45,125.15,126.25,126.55,88262.0,112.27
2014-10-27,129.8,130.0,125.3,127.85,127.8,176500.0,225.44
2014-10-23,125.0,129.0,125.0,127.65,127.7,168673.0,214.19
2014-10-22,120.0,124.45,118.1,122.75,123.25,107601.0,131.32
2014-10-21,120.0,121.7,118.05,119.0,118.95,87924.0,105.0
2014-10-20,119.0,122.9,117.1,119.0,118.3,107080.0,128.47
2014-10-17,116.0,118.0,111.2,116.05,116.75,177158.0,204.76
2014-10-16,122.1,124.0,113.6,114.0,114.7,182772.0,217.09
2014-10-14,126.4,127.0,121.5,123.05,122.9,251899.0,311.89
2014-10-13,123.25,133.0,123.0,126.1,125.7,1219797.0,1561.29
2014-10-10,120.0,122.5,113.5,116.0,115.25,108799.0,129.12
2014-10-09,118.8,121.8,118.7,120.15,120.3,66088.0,79.42
2014-10-08,118.0,119.15,115.1,117.2,116.5,60043.0,70.35
2014-10-07,119.95,123.8,117.55,117.8,118.0,100553.0,121.09
2014-10-01,115.4,120.0,113.0,118.5,119.0,72700.0,85.18
2014-09-30,117.0,118.9,113.3,114.0,115.4,86387.0,100.55
2014-09-29,114.95,119.8,111.7,116.2,116.5,149098.0,173.08
2014-09-26,108.35,115.55,106.6,112.7,113.4,190839.0,211.14
2014-09-25,117.05,118.9,108.0,111.25,111.25,128147.0,143.61
2014-09-24,121.0,122.9,116.1,117.35,117.6,85398.0,101.79
2014-09-23,128.45,129.0,120.0,120.55,121.25,118085.0,147.02
2014-09-22,125.0,130.1,123.35,127.15,127.55,113681.0,144.52
2014-09-19,127.25,130.45,124.65,125.9,125.7,85505.0,109.13
2014-09-18,124.8,132.0,122.25,127.5,127.25,262972.0,338.72
2014-09-17,124.1,128.0,121.5,123.1,124.65,180179.0,224.94
2014-09-16,135.95,139.1,120.1,123.95,123.5,302579.0,398.44
2014-09-15,129.0,137.9,128.55,135.15,135.2,346502.0,465.25
2014-09-12,132.4,135.55,129.1,131.0,130.85,330124.0,437.43
2014-09-11,133.5,136.75,127.5,131.1,131.75,496864.0,659.86
2014-09-10,122.3,133.7,118.65,131.95,131.95,1375561.0,1793.52
2014-09-09,117.3,123.35,114.0,122.35,122.05,255620.0,305.81
2014-09-08,117.4,119.7,116.7,117.75,117.95,90855.0,107.6
2014-09-05,116.0,119.5,113.5,115.2,116.0,133904.0,156.85
2014-09-04,118.6,119.85,113.8,116.85,117.0,107067.0,124.78
2014-09-03,119.25,122.9,119.25,119.8,119.75,133001.0,160.94
2014-09-02,120.5,123.3,119.0,119.3,119.45,95234.0,115.13
2014-09-01,121.8,122.7,119.1,120.5,120.4,126560.0,153.02
2014-08-28,118.5,123.4,118.3,119.5,119.3,277166.0,336.0
2014-08-27,117.1,121.25,115.7,118.6,118.5,187514.0,223.13
2014-08-26,119.2,121.45,115.2,116.0,115.9,121748.0,143.52
2014-08-25,124.45,128.3,118.0,119.5,119.2,617377.0,768.52
2014-08-22,111.85,126.0,110.5,122.5,122.85,1468159.0,1774.24
2014-08-21,113.45,113.7,110.05,110.35,110.5,73823.0,82.55
2014-08-20,113.5,114.9,112.0,112.05,112.7,53869.0,60.98
2014-08-19,114.65,115.7,112.0,112.5,112.5,48602.0,55.11
2014-08-18,112.3,115.45,112.3,114.05,114.05,68304.0,77.88
2014-08-14,114.2,114.2,109.55,110.6,111.15,87247.0,96.99
2014-08-13,115.25,116.0,110.55,111.1,111.5,73079.0,82.23
2014-08-12,118.0,119.0,112.6,114.1,113.6,91205.0,105.74
2014-08-11,111.55,119.0,111.1,115.7,115.0,168417.0,195.82
2014-08-08,113.8,115.0,109.0,109.0,110.05,82858.0,92.3
2014-08-07,118.5,119.8,114.5,115.0,115.2,69509.0,81.14
2014-08-06,114.5,119.7,114.3,116.9,116.95,142319.0,167.59
2014-08-05,110.5,117.0,110.15,114.5,114.7,68750.0,78.46
2014-08-04,113.95,115.05,110.55,111.55,111.95,73959.0,83.2
2014-08-01,113.6,117.0,111.5,112.0,112.7,259826.0,298.48
2014-07-31,109.2,116.9,109.2,115.7,115.35,104168.0,119.81
2014-07-30,112.9,114.4,108.85,110.05,110.3,56548.0,62.82
2014-07-28,116.95,116.95,112.55,114.05,114.05,61243.0,70.27
2014-07-25,115.0,117.0,107.8,115.0,115.9,170027.0,191.37
2014-07-24,114.5,115.6,112.75,114.4,114.1,54448.0,62.22
2014-07-23,117.95,118.7,112.0,115.0,114.65,96819.0,111.36
2014-07-22,121.6,124.4,115.4,117.25,116.85,229992.0,276.86
2014-07-21,114.55,121.5,114.55,120.2,120.3,121480.0,143.95
2014-07-18,117.85,117.85,113.7,114.6,114.45,81696.0,94.61
2014-07-17,111.5,119.8,111.4,117.75,118.55,434686.0,506.07
2014-07-16,110.55,114.0,110.0,113.5,112.5,72072.0,80.73
2014-07-15,111.8,114.0,107.8,112.15,111.35,71331.0,79.02
2014-07-14,108.9,112.0,107.0,109.65,108.7,83182.0,91.09
2014-07-11,108.55,117.4,103.2,108.0,106.2,322383.0,355.33
2014-07-10,105.15,118.0,102.7,109.5,109.6,283966.0,315.03
2014-07-09,108.8,112.0,97.75,105.0,105.0,193964.0,205.91
2014-07-08,121.0,122.4,107.0,108.25,108.3,220701.0,250.67
2014-07-07,125.0,126.35,120.9,121.25,121.65,116981.0,143.46
2014-07-04,122.95,126.3,119.7,125.4,125.1,192710.0,236.58
2014-07-03,126.65,127.75,121.5,122.4,122.25,134545.0,166.77
2014-07-02,125.75,130.75,122.9,125.35,125.6,406798.0,519.82
2014-07-01,116.4,128.5,113.55,125.0,124.55,1011806.0,1250.22
2014-06-30,115.85,118.5,114.2,115.75,115.75,104951.0,122.02
2014-06-27,112.65,117.5,111.4,113.55,113.95,290431.0,333.14
2014-06-26,109.0,111.3,108.0,110.9,109.65,86288.0,94.1
2014-06-25,110.5,110.75,107.0,110.0,109.85,99049.0,108.25
2014-06-24,109.8,112.0,108.05,110.0,109.65,122343.0,134.27
2014-06-23,107.0,108.5,104.25,108.4,107.25,98224.0,105.14
2014-06-20,105.05,108.15,103.2,105.0,105.05,67786.0,71.95
2014-06-19,108.2,109.5,105.15,105.9,106.05,57130.0,61.11
2014-06-18,110.45,113.0,105.0,107.0,106.95,96299.0,104.94
2014-06-17,103.4,112.0,103.4,110.45,109.6,123024.0,134.63
2014-06-16,109.9,109.9,102.0,103.95,104.4,122834.0,127.86
2014-06-13,113.3,117.0,104.0,108.95,108.15,171708.0,190.52
2014-06-12,116.15,117.35,113.1,114.0,113.75,90559.0,103.73
2014-06-11,119.0,121.7,114.75,115.5,116.15,296888.0,352.31
2014-06-10,121.5,122.0,111.95,116.65,115.8,163656.0,189.4
2014-06-09,119.1,123.25,119.0,119.35,119.8,167124.0,201.95
2014-06-06,120.0,124.25,117.0,118.0,117.95,247466.0,297.21
2014-06-05,122.95,123.35,116.4,119.9,119.75,274711.0,329.6
2014-06-04,116.7,124.5,116.7,122.1,122.15,343076.0,416.85
2014-06-03,108.0,119.0,108.0,116.1,116.2,897928.0,1031.14
2014-06-02,100.5,110.95,97.0,106.75,107.0,833308.0,896.65
2014-05-30,97.9,104.8,95.1,100.0,100.3,921897.0,923.49
2014-05-29,100.0,104.4,94.5,96.0,95.75,227455.0,222.09
2014-05-28,96.8,101.7,94.4,100.8,99.7,99101.0,97.04
2014-05-27,99.9,104.0,90.65,94.7,94.6,137436.0,131.35
2014-05-26,105.85,114.7,93.4,96.1,97.0,322599.0,344.3
2014-05-23,94.0,107.0,93.95,103.3,103.9,314922.0,321.2
2014-05-22,95.55,96.1,92.25,93.75,93.15,94726.0,89.66
2014-05-21,98.0,98.0,93.0,93.2,93.45,100188.0,94.46
2014-05-20,97.35,98.5,91.25,95.8,96.5,221770.0,212.45
2014-05-19,81.65,95.7,80.6,95.7,95.25,534543.0,488.42
2014-05-16,79.9,82.5,78.0,80.0,79.75,222961.0,179.89
2014-05-15,78.75,81.0,75.5,78.15,77.85,100125.0,78.25
2014-05-14,73.4,81.5,73.4,78.75,78.7,249020.0,196.65
2014-05-13,73.35,76.5,72.25,74.0,74.2,125916.0,94.44
2014-05-12,72.35,75.0,71.2,71.6,72.0,97311.0,71.35
2014-05-09,72.35,74.6,72.1,73.0,72.95,68439.0,50.18
2014-05-08,71.65,74.7,71.1,73.0,72.85,66792.0,48.68
2014-05-07,71.6,72.4,70.4,70.5,71.05,76656.0,54.7
2014-05-06,72.4,74.5,70.1,71.0,71.55,90762.0,64.84
2014-05-05,73.05,74.5,72.5,72.6,73.1,41004.0,30.08
2014-05-02,75.0,75.9,72.3,73.65,73.65,58384.0,43.14
2014-04-30,77.95,80.0,72.1,74.25,74.45,185326.0,141.52
2014-04-29,78.55,80.0,75.05,77.0,76.9,129928.0,101.34
2014-04-28,76.0,79.9,75.2,78.75,78.4,149527.0,117.6
2014-04-25,74.4,77.2,72.0,76.5,76.25,189048.0,143.99
2014-04-23,72.25,76.25,72.25,74.3,74.0,229236.0,170.49
2014-04-22,71.3,75.5,71.3,72.6,72.65,125238.0,92.25
2014-04-21,69.9,73.7,69.5,72.4,72.05,214718.0,155.06
2014-04-17,66.0,70.5,64.0,68.7,69.1,127775.0,87.23
2014-04-16,69.7,70.25,64.5,65.65,65.45,115411.0,77.24
2014-04-15,70.5,71.8,68.5,69.0,69.6,130389.0,91.22
2014-04-11,70.5,72.7,67.7,70.5,71.0,207657.0,147.75
2014-04-10,76.8,77.2,67.7,69.9,69.3,388164.0,277.01
2014-04-09,68.7,75.2,67.6,75.2,75.2,536349.0,392.02
2014-04-07,66.7,76.0,65.5,67.7,68.4,1194073.0,849.68
2014-04-04,54.5,65.6,54.5,65.6,64.6,588794.0,365.6
2014-04-03,55.8,57.0,53.3,54.5,54.7,154456.0,85.3
2014-04-02,53.75,56.0,53.7,53.9,54.0,161221.0,88.26
2014-04-01,49.55,53.5,49.5,53.35,52.95,332426.0,172.28
2014-03-31,52.0,52.0,47.75,48.5,48.15,75876.0,37.04
2014-03-28,49.4,49.4,47.0,48.35,48.45,50577.0,24.58
2014-03-27,47.65,50.5,47.0,48.9,48.85,42199.0,20.73
2014-03-26,50.9,51.0,47.0,47.75,47.55,69618.0,33.86
2014-03-25,50.0,53.25,49.2,50.3,50.0,166649.0,85.54
2014-03-24,48.0,50.85,47.2,49.35,50.05,255326.0,125.43
2014-03-22,45.85,47.0,45.0,46.5,45.95,19742.0,9.13
2014-03-21,42.0,45.9,42.0,45.8,45.4,85608.0,37.74
2014-03-20,42.6,43.5,42.15,42.5,42.45,29234.0,12.52
2014-03-19,41.5,44.0,41.5,42.4,42.5,92411.0,39.46
2014-03-18,43.8,43.8,41.2,41.6,41.55,40684.0,17.09
2014-03-14,42.3,42.3,41.15,41.25,41.45,53824.0,22.51
2014-03-13,42.65,43.0,41.7,42.6,42.55,32431.0,13.75
2014-03-12,43.0,43.45,42.5,42.75,42.75,17247.0,7.4
2014-03-11,42.6,43.8,42.0,42.9,43.1,17984.0,7.76
2014-03-10,44.5,44.5,42.2,42.5,42.45,25452.0,10.88
2014-03-07,44.0,44.75,42.5,43.05,42.95,30830.0,13.34
2014-03-06,40.65,45.0,40.3,43.65,43.7,120481.0,52.99
2014-03-05,41.35,42.15,40.1,40.35,40.6,41286.0,16.93
2014-03-04,41.6,42.0,40.0,40.95,40.9,51490.0,21.07
2014-03-03,42.05,42.8,41.05,41.5,41.5,24119.0,10.08
2014-02-28,46.55,46.6,41.7,42.0,42.0,99377.0,42.89
2014-02-26,44.0,46.7,43.85,44.95,44.85,95740.0,43.32
2014-02-25,44.2,51.7,43.0,43.9,43.6,20352.0,9.02
2014-02-24,46.5,46.5,44.7,45.0,44.85,9260.0,4.2
2014-02-21,45.95,46.35,45.55,45.55,45.65,13902.0,6.38
2014-02-20,45.9,46.6,45.6,45.95,45.65,13839.0,6.36
2014-02-19,46.75,47.15,45.85,46.4,46.05,15956.0,7.42
2014-02-18,45.8,46.85,44.1,46.5,46.5,11020.0,5.07
2014-02-17,48.05,48.7,44.45,44.9,45.2,46817.0,21.55
2014-02-14,46.65,50.0,46.65,48.2,48.55,8655.0,4.21
2014-02-13,50.0,50.0,48.25,48.3,48.7,12512.0,6.16
2014-02-12,50.0,50.35,48.9,50.0,49.75,8582.0,4.24
2014-02-11,49.5,50.7,48.0,48.1,48.9,9348.0,4.62
2014-02-10,49.5,51.5,49.5,49.95,49.8,7729.0,3.87
2014-02-07,50.1,50.9,49.0,49.35,49.35,5877.0,2.95
2014-02-06,49.6,51.95,49.5,49.55,49.9,15901.0,7.97
2014-02-05,48.6,49.25,47.0,49.05,48.7,8963.0,4.31
2014-02-04,47.6,51.0,47.0,49.4,49.1,14197.0,6.86
2014-02-03,50.55,50.6,47.8,48.0,48.0,17264.0,8.48
2014-01-31,49.75,51.5,48.15,50.5,50.15,13300.0,6.6
2014-01-30,51.0,51.0,47.55,48.05,48.1,22784.0,11.13
2014-01-29,52.75,53.0,50.9,51.8,51.5,14556.0,7.55
2014-01-28,50.05,54.5,50.05,51.3,51.2,28884.0,15.07
2014-01-27,51.95,52.75,50.05,51.25,50.5,17177.0,8.82
2014-01-24,52.55,55.0,52.2,54.0,54.05,20043.0,10.76
2014-01-23,52.9,53.95,52.1,52.85,52.7,6872.0,3.65
2014-01-22,54.5,54.9,52.0,52.7,53.0,15615.0,8.36
2014-01-21,53.9,54.2,52.0,53.35,53.5,7899.0,4.23
2014-01-20,53.0,53.0,51.6,52.5,52.35,12323.0,6.42
2014-01-17,53.25,54.2,52.0,52.25,52.65,12224.0,6.51
2014-01-16,54.9,55.4,53.6,54.05,54.5,9655.0,5.27
2014-01-15,57.45,57.45,53.6,55.0,54.85,14150.0,7.73
2014-01-14,56.0,56.0,54.75,54.75,54.8,8457.0,4.66
2014-01-13,56.0,57.0,54.75,54.8,55.1,8815.0,4.94
2014-01-10,59.0,59.0,55.3,56.0,55.6,29054.0,16.51
2014-01-09,58.5,59.0,57.5,57.7,57.85,20556.0,11.99
2014-01-08,57.75,59.4,57.5,59.4,58.75,41949.0,24.59
2014-01-07,58.75,59.45,57.85,58.1,58.1,16456.0,9.59
2014-01-06,59.0,60.65,57.65,58.8,58.9,19075.0,11.29
2014-01-03,58.55,60.95,57.55,59.25,59.75,78849.0,46.88
2014-01-02,60.9,62.05,57.5,59.0,57.75,53848.0,32.29
2014-01-01,60.1,61.2,59.8,59.9,60.35,92599.0,55.87
2013-12-31,59.0,60.0,58.5,59.05,59.25,68216.0,40.34
2013-12-30,59.95,60.75,57.1,59.15,59.95,50462.0,29.79
2013-12-27,59.95,60.7,58.5,58.6,58.65,22910.0,13.58
2013-12-26,59.2,61.0,58.2,59.25,59.75,63131.0,37.82
2013-12-24,59.0,59.75,56.3,58.4,59.2,116436.0,67.68
2013-12-23,53.0,56.7,53.0,56.6,56.2,32544.0,18.04
2013-12-20,52.5,54.4,52.0,53.6,53.6,30744.0,16.45
2013-12-19,52.1,53.8,51.5,52.25,52.45,20510.0,10.73
2013-12-18,52.0,53.6,51.55,52.8,52.5,20343.0,10.69
2013-12-17,52.5,55.4,52.25,52.35,52.45,27777.0,14.83
2013-12-16,54.1,54.75,51.9,52.45,52.55,32233.0,17.18
2013-12-13,57.0,58.1,53.1,55.0,54.75,97502.0,54.29
2013-12-12,59.95,60.9,59.0,59.1,59.65,53809.0,32.25
2013-12-11,58.1,60.4,55.75,60.0,58.7,41147.0,23.71
2013-12-10,61.2,61.2,56.6,58.5,58.45,58151.0,33.68
2013-12-09,62.8,65.45,60.6,61.0,61.1,79978.0,49.82
2013-12-06,59.0,62.15,59.0,60.5,60.75,135416.0,82.27
2013-12-05,56.4,59.9,55.4,59.3,58.35,94426.0,54.29
2013-12-04,53.0,58.5,52.6,55.45,54.95,204398.0,113.52
2013-12-03,53.4,53.9,50.0,53.9,52.5,40917.0,21.1
2013-12-02,50.7,53.0,50.3,52.25,52.15,83724.0,43.45
2013-11-29,46.95,51.0,46.25,50.3,50.05,84992.0,42.13
2013-11-28,46.75,47.2,45.15,46.5,45.9,6760.0,3.12
2013-11-27,47.1,47.6,45.55,46.6,46.55,13726.0,6.41
2013-11-26,46.3,48.1,46.25,46.8,47.1,18230.0,8.64
2013-11-25,45.85,47.0,45.8,46.0,46.5,10027.0,4.66
2013-11-22,45.55,48.05,45.55,45.8,45.95,23782.0,11.2
2013-11-21,47.05,47.05,45.0,45.8,45.8,24839.0,11.42
2013-11-20,45.45,48.0,45.45,47.05,47.05,21791.0,10.25
2013-11-19,48.0,48.75,47.1,47.2,47.25,27203.0,13.01
2013-11-18,48.8,49.0,46.5,48.0,47.85,31716.0,15.11
2013-11-14,48.95,49.55,47.4,48.2,47.9,29695.0,14.48
2013-11-13,47.5,54.7,47.2,47.9,48.25,274136.0,140.0
2013-11-12,46.5,47.85,45.45,47.15,47.0,7888.0,3.68
2013-11-11,48.0,48.0,45.0,46.4,47.05,36565.0,16.89
2013-11-08,50.5,51.5,47.3,48.2,47.85,33065.0,16.35
2013-11-07,52.6,53.05,50.35,51.7,51.15,79816.0,41.23
2013-11-06,47.5,50.65,46.0,49.15,49.3,167072.0,81.85
2013-11-05,44.15,46.55,44.15,46.55,46.05,25261.0,11.57
2013-11-03,44.95,46.0,43.65,45.45,44.85,4025.0,1.81
2013-11-01,42.5,45.55,42.5,44.8,44.2,24438.0,10.93
2013-10-31,41.3,44.9,41.3,42.8,42.95,14056.0,6.05
2013-10-30,41.4,42.8,41.4,41.6,41.85,7173.0,3.03
2013-10-29,41.6,43.0,41.5,42.4,41.9,10144.0,4.25
2013-10-28,43.8,43.8,41.7,42.0,42.35,9329.0,3.95
2013-10-25,43.5,44.2,42.75,42.75,43.05,11803.0,5.12
2013-10-24,43.7,45.15,43.5,44.0,44.0,8872.0,3.93
2013-10-23,45.75,45.75,43.55,44.4,44.2,14871.0,6.66
2013-10-22,43.95,44.5,43.5,44.5,44.15,10648.0,4.69
2013-10-21,44.15,44.8,43.05,43.05,43.45,16161.0,7.07
2013-10-18,44.4,45.9,43.95,43.95,44.0,11096.0,4.93
2013-10-17,47.0,47.0,44.4,44.45,44.6,15784.0,7.16
2013-10-15,48.5,49.2,47.8,47.8,47.85,8995.0,4.37
2013-10-14,48.5,49.8,47.0,47.55,48.4,41468.0,20.11
2013-10-11,45.6,48.3,45.6,47.7,47.75,18812.0,8.91
2013-10-10,43.25,46.15,43.25,46.15,45.55,10189.0,4.6
2013-10-09,43.05,44.5,43.0,44.0,44.0,3487.0,1.54
2013-10-08,42.55,44.45,42.55,43.8,43.85,2151.0,0.94
2013-10-07,43.5,44.0,43.5,43.75,43.65,3356.0,1.47
2013-10-04,42.45,44.0,42.45,43.9,43.75,8516.0,3.7
2013-10-03,43.9,44.4,41.8,42.3,42.4,17213.0,7.36
2013-10-01,45.45,46.8,43.5,44.25,44.2,11463.0,5.09
2013-09-30,46.1,46.45,45.3,45.3,45.6,3498.0,1.61
2013-09-27,46.5,47.75,46.3,47.0,47.0,6161.0,2.9
2013-09-26,46.95,47.35,45.15,46.5,46.25,14556.0,6.68
2013-09-25,48.0,48.0,46.3,47.15,46.75,6513.0,3.05
2013-09-24,48.45,48.5,47.15,48.0,48.0,9543.0,4.57
2013-09-23,47.0,49.95,46.55,48.5,48.05,42168.0,20.31
2013-09-20,45.45,48.4,45.45,47.8,47.2,29814.0,14.1
2013-09-19,48.75,48.75,46.0,47.05,47.1,12631.0,5.97
2013-09-18,48.2,48.7,45.5,47.95,47.95,20033.0,9.52
2013-09-17,48.25,48.9,46.6,48.0,48.1,22893.0,11.03
2013-09-16,46.0,50.0,46.0,47.6,47.55,24470.0,11.68
2013-09-13,43.0,46.9,42.5,46.0,46.1,25299.0,11.51
2013-09-12,44.0,45.3,44.0,44.4,44.25,12309.0,5.51
2013-09-11,45.0,45.0,42.8,43.55,43.9,34545.0,15.13
2013-09-10,43.25,44.0,42.25,44.0,43.45,14783.0,6.38
2013-09-06,43.85,43.85,41.5,42.15,41.85,19575.0,8.27
2013-09-05,44.0,44.0,41.4,42.6,42.4,8822.0,3.73
2013-09-04,41.5,42.0,40.6,41.3,41.3,11569.0,4.77
2013-09-03,42.5,44.2,40.6,41.3,41.0,52545.0,22.06
2013-09-02,41.2,42.5,40.15,41.5,41.5,21385.0,8.84
2013-08-30,42.7,44.0,41.0,41.35,41.2,24755.0,10.49
2013-08-29,40.75,42.55,40.4,41.05,41.75,16072.0,6.64
2013-08-28,43.9,43.9,37.9,40.5,40.65,67884.0,27.17
2013-08-27,45.95,49.15,41.95,43.6,44.0,140488.0,64.66
2013-08-26,39.0,42.1,36.3,42.1,42.1,76400.0,31.35
2013-08-23,39.8,46.8,39.5,46.8,46.8,79368.0,35.78
2013-08-22,40.2,42.0,38.25,39.4,39.0,79410.0,31.46
2013-08-21,41.9,42.7,40.65,40.9,40.95,63568.0,26.63
2013-08-20,42.0,42.5,41.75,41.8,41.95,47357.0,19.87
2013-08-19,44.2,44.2,41.65,42.0,42.05,59876.0,25.19
2013-08-16,42.1,42.5,41.25,41.65,41.7,32106.0,13.42
2013-08-14,42.0,42.95,41.75,42.4,42.2,112991.0,47.55
2013-08-13,42.0,42.9,41.5,41.7,42.0,67539.0,28.37
2013-08-12,42.0,44.0,41.75,41.75,42.0,67496.0,28.35
2013-08-08,44.9,44.9,41.6,41.6,41.85,40014.0,16.85
2013-08-07,45.0,45.0,41.0,42.25,42.0,17267.0,7.25
2013-08-06,42.0,42.0,40.6,41.8,41.2,18952.0,7.86
